pub-uid	0	1	2	3	4	5
10.1016_j.ijantimicag.2016.10.012	0.07440211879374554	0.48330314558538234	0.001150083579483178	0.10857580123265766	0.0011477526368340934	0.33142109817189713
10.1016_j.ijantimicag.2016.10.020	0.21248468226132822	0.42770892341475625	0.0011787540658140853	0.09444535614190198	0.0011776556808938323	0.2630046284353057
10.1128_JCM.02116_16	0.1384619309910519	0.34443586041031804	0.35858089403719906	0.0012906958937652343	0.0012923108050785783	0.1559383078625873
10.1371_journal.pone.0170663	0.0008789010067794242	0.5210830782418314	0.000882086279036542	0.13188689015473098	0.0008849789621839328	0.3443840653554376
10.1186_s12913_016_1931_3	0.2376402137722855	0.0009615867930613116	0.3892341620150485	0.11144753603634076	0.0009669630400243815	0.25974953834323955
10.1371_journal.pone.0170980	0.0015212214526303277	0.0015254316647827035	0.0015260150853356705	0.013803941562405895	0.0015204680269329056	0.9801029222079125
10.1371_journal.pone.0168865	0.0015698876870637386	0.0015661452528015795	0.033988939267600014	0.0015698442326086697	0.0015629449396016687	0.9597422386203243
10.1371_journal.pone.0170718	0.0018003795180271446	0.001804868218824924	0.33239129159377395	0.0018110748559570845	0.0017993880237322647	0.6603929977896847
10.1186_s12879_017_2200_8	0.0008214074780297123	0.0008214654901787027	0.0008244119955755183	0.4523296486169761	0.0008202039149781802	0.5443828625042618
10.1371_journal.pone.0167559	0.07779895095538615	0.0011507958375450882	0.6220280806159177	0.0011483245074288852	0.0011535653583403637	0.2967202827253817
10.1186_s12913_016_1954_9	0.0009145965196099241	0.0009097118452864692	0.6757384304605493	0.0009090447376416564	0.000910455038015157	0.3206177613988975
10.1371_journal.pone.0169798	0.0011828238068574603	0.0011830600359932478	0.0011833060658604587	0.9746059668180068	0.001181822269580204	0.02066302100370198
10.1371_journal.pone.0169413	0.0008586276290620157	0.7879296178779839	0.0008583778467880309	0.20863723872620715	0.0008568340992119826	0.0008593038207470088
10.1186_s12879_016_2114_x	0.0008675379792931874	0.0008672659187426756	0.7198551816810679	0.0008676685803845702	0.0008693670901160172	0.27667297875039576
10.1080_07391102.2016.1227725	0.0018684478059231087	0.9906681465705282	0.001861355210528435	0.0018663542281390651	0.001875007112470036	0.0018606890724112196
10.5114_ceji.2017.69362	0.0019952131297005906	0.057353221594860726	0.9129941586939324	0.0019958513843162224	0.023658284159708675	0.0020032710374814503
pub-0209	0.001547508392989171	0.2598271295921977	0.214146506818969	0.2206004417086594	0.001534300755257135	0.30234411273192746
10.1155_2017_4563826	0.001700334921810994	0.9010344128126335	0.09216360800082717	0.0016982428861287775	0.0016993821980772201	0.0017040191805223533
10.2147_IDR.S134369	0.0015781444102955016	0.001585258023259894	0.2549747893524255	0.001582314540106244	0.0015755624700556114	0.7387039312038572
pub-0212	0.0013392534378877104	0.0013420039295504848	0.001343787982013091	0.001339672103032283	0.0013489182087308858	0.9932863643387855
pub-0213	0.00155130014727595	0.0015499883250824089	0.001550661351460261	0.0015549319089713234	0.06444872722312736	0.9293443910440827
pub-0214	0.3311392487716062	0.0021055035651881236	0.0020976407793573313	0.002101226155716335	0.002089845699490726	0.6604665350286413
10.2147_IDR.S130203	0.0009317641478525583	0.9173487992671768	0.0009321986432752151	0.07892193161659344	0.0009312891062089854	0.0009340172188932178
10.4103_ijmr.IJMR_831_14	0.001055072250433094	0.14746907475522447	0.0010604337288239445	0.7359274479262946	0.0010578321759466308	0.11343013916327725
10.4269_ajtmh.16_0579	0.1816898677524056	0.7725890404858756	0.0012060556576205124	0.001202648116575311	0.0011940869111062202	0.04211830107641688
pub-0218	0.0018175482939419864	0.35041094512133747	0.0018297083510801066	0.6422938836238065	0.0018217242961689882	0.0018261903136649882
10.1080_20469047.2016.1214796	0.00103673667760808	0.22017678547259587	0.4633126470885623	0.10550443258164358	0.0010446593418794682	0.20892473883771065
pub-0220	0.0013153207154241032	0.0013165129139395694	0.0013174659722551428	0.772146966646581	0.0013181218829267302	0.22258561186887355
10.5588_ijtld.16.0110	0.0015831692387418392	0.0015780854565241706	0.7556587146516618	0.0015832879682006172	0.0015811393330554975	0.23801560335181612
10.5588_ijtld.16.0384	0.06386707316107881	0.001614054252675798	0.0016207561725763995	0.14805621887967266	0.0016095432656781578	0.7832323542683182
10.5588_ijtld.16.0286	0.002093560403310147	0.0021053307609891487	0.49295661856088785	0.16993860497798097	0.0020880478290791504	0.3308178374677527
10.5588_ijtld.16.0433	0.0014535399964345271	0.001454272979270473	0.33649148452382954	0.0014577838872438292	0.0014620425704386156	0.657680876042783
10.1183_13993003.00993_2016	0.0014680884166874504	0.19560977314433337	0.0014644130427846562	0.0014561193364381136	0.0014583066152497625	0.7985432994445066
10.2217_imt_2016_0079	0.338017711130285	0.0013401542765908501	0.0013463538176246724	0.05123765230415259	0.33595069452733695	0.27210743394400994
10.1111_cei.12873	0.06528046796041871	0.42229185662858343	0.12590896261139276	0.0012873246873681798	0.3839430380501624	0.0012883500620746611
10.17179_excli2016_804	0.0012370559359814774	0.5765809833087086	0.0012399401197673036	0.0012321682549388286	0.41846909866340193	0.0012407537172020079
10.1080_21645515.2017.1264781	0.04393910968545587	0.4133798789802518	0.2806501154560779	0.0010473153160440304	0.2599329149294423	0.0010506656327281122
10.2147_IDR.S127903	0.0011246171237661604	0.3600759899964907	0.0011296625003888682	0.49949051788085197	0.0011244085161117923	0.13705480398239053
10.2147_IDR.S126274	0.0013941411306350555	0.0013982181491768663	0.19941293227784257	0.0013990173824333344	0.0013943756964979609	0.7950013153634142
10.1016_j.rppnen.2016.11.009	0.032594358451362986	0.0011643668376837028	0.00117719446140155	0.0011656428039002469	0.0011677302517595774	0.9627307071938919
10.1097_QAI.0000000000001169	0.001296364871205245	0.0012956816704209559	0.0013061437644820797	0.0012974690068059509	0.09204289651049488	0.902761444176591
10.7705_biomedica.v37i1.3174	0.09594456361443165	0.3710546273328118	0.0013359613353941403	0.5290023085896204	0.0013272362246001944	0.0013353029031419451
10.7883_yoken.JJID.2015.629	0.0204381507424881	0.14113131328037185	0.0016454890972783418	0.0016422385809200777	0.0016462947088593664	0.8334965135900823
10.1016_j.tube.2016.10.007	0.0013715986614913336	0.36512483940832396	0.001385545718699088	0.001375973500518012	0.4406499409927831	0.19009210171818455
10.1007_s00203_016_1267_8	0.0016749807554843205	0.81732184650138	0.13333056903741325	0.04432125204343816	0.001675757669985952	0.0016755939922984365
10.1371_journal.pone.0169188	0.0012657783650114425	0.09146523559426419	0.001261337759521466	0.9034869400669789	0.001262069057991378	0.001258639156232871
10.1038_srep39050	0.0018904762037348516	0.2786416316638026	0.0018799489584227936	0.7138132729348524	0.0018794179170147662	0.0018952523221725138
10.1073_pnas.1610978113	0.0013850832807950333	0.6510451020300775	0.3433955833612543	0.0013879147926533911	0.0013886233978753215	0.0013976931373445162
10.3389_fmicb.2016.01947	0.0013109954589530593	0.7760185192929084	0.0013136334475351407	0.0013174188465135738	0.0013052941133243907	0.2187341388407653
10.7861_clinmedicine.16_6_565	0.003581206332661223	0.0035779409016670166	0.9821126689704461	0.0035654603473475755	0.00356131423684992	0.0036014092110281913
10.1089_mdr.2015.0186	0.001329374338503855	0.019859886902557876	0.001337627031437362	0.0013283086314922047	0.0013274594777953979	0.9748173436182133
10.5588_ijtld.16.0096	0.001388154972165436	0.001382572270642218	0.001387232489552705	0.0247318857261415	0.0013852342302786767	0.9697249203112195
10.1002_cpt.507	0.28024198794281674	0.04362368080589788	0.6673066767641311	0.002938514653724406	0.0029441846204185324	0.002944955213011184
10.1016_j.tube.2016.07.010	0.2631227692735519	0.2054756943351571	0.12984190873705417	0.00133526222738039	0.0013176244558086435	0.39890674097104784
10.1186_s12916_016_0723_2	0.0009854571924340983	0.000986542855285437	0.3781479415408968	0.0009809643038286716	0.0009830899530498716	0.6179160041545051
10.1371_journal.pone.0165222	0.06600877326381856	0.4705807534936503	0.0009001657346211275	0.039673150646086265	0.0008969509257325321	0.42194020593609116
10.3389_fmicb.2016.01816	0.0011448038063922815	0.944807927506979	0.050595587375947444	0.0011506503571689557	0.001146753949871402	0.0011542770036409712
10.1186_s12879_016_1993_1	0.0012487841883256686	0.001250381642004331	0.7687184799706731	0.0012550716339350691	0.0012489332603970546	0.22627834930466473
10.1016_j.ejmech.2016.07.039	0.0015348102746579315	0.9066842269152279	0.05288199430212316	0.0015343219345760233	0.03582536514822447	0.0015392814251906203
10.1371_journal.pone.0164974	0.0011031273854479663	0.008056003255823972	0.001102627516172721	0.22869763314471145	0.014174162380919756	0.7468664463169241
10.1016_j.jfma.2015.10.002	0.0010882174069276925	0.0010884287588108592	0.0010927462987825273	0.0010880375585160178	0.0010965300058169351	0.994546039971146
10.1016_j.rppnen.2016.06.006	0.13854510733135908	0.03328281830391405	0.06008427195573909	0.0011435721047668304	0.0011428103778723902	0.7658014199263486
pub-0255	0.0010594271406827982	0.0010696652837665695	0.0010628038822529263	0.8942552258409174	0.01572338077668167	0.08682949707569858
10.1016_j.ijid.2016.08.027	0.0011507013858423954	0.9942283489850214	0.00115031357540181	0.0011522817610985986	0.0011549855124930947	0.0011633687801425702
10.1128_AAC.00632_16	0.08497104099715583	0.06944614355377439	0.0011551670463924714	0.3659547206356492	0.0011383545782172857	0.47733457318881084
10.3349_ymj.2016.57.6.1508	0.0032992586303539507	0.0033376190488109136	0.1581231237131609	0.0032836519410167106	0.003289132554936716	0.8286672141117208
10.1007_s40261_016_0443_6	0.4539326492118495	0.0012431395132965466	0.2818369488662448	0.001242406239696395	0.0012470327415873873	0.2604978234273253
10.5588_ijtld.16.0111	0.0013527561802498427	0.0013502176844655074	0.7463170015632081	0.0013539493954961726	0.0013525361974564838	0.24827353897912374
10.5588_ijtld.16.0033	0.0017285030578092066	0.05336500898078583	0.0017346043635147529	0.0017293600491252832	0.1908461158886607	0.7505964076601042
10.1039_c6ob01893a	0.14523804020422929	0.3502490081649972	0.4962715704236964	0.002740341785469397	0.002748052354050958	0.002752987067556723
10.1186_s12879_016_1920_5	0.0009546514520544093	0.18849215051948015	0.31260217194508505	0.05538917047859578	0.0009515457592875778	0.44161030984549704
10.1371_journal.pone.0163994	0.0008187978164644621	0.2576939264717056	0.0008215003652811098	0.2259901659786087	0.0008198638980291503	0.5138557454699111
10.1128_AAC.00961_16	0.00123200228147328	0.7210998277042517	0.0012378376790472716	0.0012340180466609515	0.04618925722141016	0.22900705706715654
10.1128_AAC.00962_16	0.0011348457227927612	0.5237563222255238	0.001133335601849887	0.0011356227307863283	0.0011383751710913133	0.47170149854795584
10.1183_13993003.00462_2016	0.0013810306182208752	0.0013834175614563426	0.0013950590941004635	0.2545825495314132	0.001393551973846332	0.7398643912209628
10.1371_journal.pmed.1002142	0.1759556328746265	0.019128400687717536	0.42023240184620986	0.000796840021933432	0.0007959916933079291	0.3830907328762048
10.1016_j.rmed.2016.08.009	0.002092017543998723	0.0021013629795082448	0.989529876916045	0.0020876688714160574	0.0020890429332757424	0.002100030755756185
10.5588_ijtld.16.0199	0.0019755747166615278	0.001989476337246296	0.00197972395995469	0.2808749852613125	0.00197623503379876	0.7112040046910262
10.5588_ijtld.16.0081	0.0013222187545490426	0.0013182232314309552	0.1798750900683541	0.8148404350640815	0.0013194811999221261	0.0013245516816622835
10.1007_s11095_016_1974_5	0.18319376354308628	0.36300734143753105	0.18414771883973907	0.0013555961960078744	0.26693361326797105	0.0013619667156647647
10.1186_s12879_016_1848_9	0.0013131615015114272	0.370737226787959	0.3488486014880003	0.001313402175531087	0.0013235299773236492	0.2764640780696745
10.1038_srep32725	0.02060451611887066	0.8990142855692714	0.04352437997568486	0.0016448455714459936	0.03356362609545584	0.0016483466692711658
10.1186_s12879_016_1802_x	0.0010061069392725175	0.0009965720732812919	0.418641401208445	0.2002799173892141	0.0009968314555416243	0.3780791709342455
10.1128_AAC.02687_15	0.29086213670862165	0.2659234361415634	0.0011133572615999931	0.126765704712962	0.0011131220719594807	0.3142222431032934
10.1128_AAC.00393_16	0.001283299143202856	0.9935781214830811	0.0012888605519860152	0.0012869039642474133	0.001277446089852363	0.0012853687676300492
10.1093_trstmh_trw060	0.0012966861108672303	0.001296719205259183	0.0012998166889940837	0.45668849949039986	0.0012972174971847353	0.538121061007295
10.1111_jcmm.12867	0.0012037732047479781	0.5117537171183297	0.22442888284665746	0.0012012341126452313	0.26021502611951336	0.0011973665981063785
10.1128_JCM.00670_16	0.0011350123951154078	0.7182604572219341	0.001132879163415978	0.2022220121919232	0.001135588167731489	0.07611405085987981
10.1097_QAI.0000000000001110	0.0011755977296398332	0.0011711505678638357	0.001176973608976122	0.4486592720816998	0.0011749308561591915	0.5466420751556613
10.1093_jac_dkw169	0.0015392150504462793	0.9923123716619129	0.0015386584129615211	0.0015401743251624493	0.0015322340971196274	0.0015373464523973522
pub-0283	0.0015351365195683617	0.9922712958168571	0.001546011151003366	0.0015426720307122259	0.0015593950678555062	0.0015454894140034263
10.1016_j.apjtm.2016.07.017	0.0022654392295021557	0.002270530737501369	0.39584252953261995	0.0022714163980171367	0.0999659483499902	0.4973841357523691
10.1016_j.jgar.2016.04.005	0.0011874501525425876	0.0011941039832616828	0.0011947462274231012	0.0011859676446874699	0.0011855971711670049	0.9940521348209181
10.1016_j.jgar.2016.04.008	0.02903105500455309	0.6818600468258927	0.06351017113070695	0.1341496879847656	0.0018570614924418851	0.08959197756163986
10.5588_ijtld.15.0884	0.142428503008017	0.08292291057166386	0.1337732471438206	0.0018389412410636692	0.0018210093973371996	0.6372153886380978
10.5588_ijtld.16.0029	0.0014932125406149853	0.0014930477078254633	0.10888643025604236	0.0014929139452662505	0.0014925649595899269	0.885141830590661
10.5588_ijtld.15.0051	0.001323580540134534	0.1152788849398811	0.36139750181919245	0.2734020441679445	0.001321554971403242	0.2472764335614442
10.1136_thoraxjnl_2015_207638	0.0011196800049483333	0.0011165900004571907	0.0943566082903787	0.001111378236175357	0.0011073267828273126	0.9011884166852131
10.1186_s13756_016_0129_0	0.0010772948963545337	0.1933236735219186	0.0010791535062866608	0.24540875444827326	0.0010886979145553434	0.5580224257126115
10.1186_s12941_016_0165_x	0.0007983586581815367	0.0008000019719589419	0.0008020702534589971	0.2809763969672747	0.17530851033091321	0.5413146618182126
10.1186_s12879_016_1766_x	0.0017380558201717797	0.5169371379986568	0.05362229682658481	0.18646108246266788	0.0017240341050744272	0.23951739278684422
10.1186_s12879_016_1745_2	0.0010350391727060788	0.5557450437558581	0.0010361895493361107	0.34612950912438684	0.001032238165482061	0.09502198023223057
10.1371_journal.pone.0160992	0.001237728642444596	0.8155792458954781	0.09402037089870142	0.001244607484874609	0.0012307467208778674	0.08668730035762343
10.4269_ajtmh.15_0668	0.0016646563628488595	0.0016687609583980714	0.42106120962335825	0.0915434728086315	0.0016594766340464202	0.48240242361271696
pub-0297	0.0013431793226878297	0.1115919135263762	0.09347494343842522	0.0013529679159415798	0.0013412362916649522	0.7908957595049042
10.1093_jac_dkw107	0.0012398312396940437	0.9937576120594809	0.0012453044364377304	0.0012568321154600606	0.0012523197289891347	0.0012481004199383753
10.1128_AAC.00425_16	0.0011901474199417041	0.2927120600169747	0.0011861286251010808	0.0011858499626662118	0.0011854003618127142	0.7025404136135035
10.1128_AAC.03008_15	0.037388822059607536	0.4008318585905233	0.001423282267760503	0.0014237770764245926	0.0014252860757995116	0.5575069739298845
10.1016_j.bmcl.2016.06.019	0.0021752470556451794	0.8625889913589255	0.12868120113651826	0.0021811170661955397	0.0021914027440674035	0.0021820406386478426
